7.98254955625931e-05,9.55932617147579e-05,0.000140745361059318,0.000219656762222693,0.000332052705227454,0.000473868542165888,0.00063814094398491,0.00081544094274089,0.000994390539893413,0.00116237413216935,0.00130640849568384,0.00141410101369961,0.00147461555138654,0.00147956345079981,0.00142374195897852,0.00130565381309558,0.00112775903520027,0.000896432138684287,0.000621624636149424,0.000316280560404715,1.23324384262065e-05,0.000325743897155714,0.000629680638994129,0.000902180877038248,0.00113036994463379,0.00130438686902411,0.00141796884014054,0.00146878585202791,0.00145847992937013,0.00139240928304317,0.00127912430218355,0.00112962443079385,0.000956462342969397,0.000772773423681177,0.000591314163546571,0.000423594325118863,0.000279191223783594,0.000165360945373469,8.7118986460637e-05,4.68495947900327e-05
8.37358798416278e-05,9.4717329582964e-05,0.000131950952019823,0.000200858954240904,0.000302729006994264,0.000434406075246015,0.000589520609250381,0.000759104997416658,0.000932130077616368,0.00109620673518631,0.00123845252580243,0.00134645805833837,0.00140927071722744,0.00141830985452834,0.00136813213460948,0.0012569773200369,0.00108704268793805,0.000864457472746104,0.000598958003665429,0.000303329982858367,1.6628388981941e-05,0.000319281294360889,0.000613434978202602,0.000876503393300514,0.00109577694237202,0.0012616116457935,0.00136799145640166,0.00141285063441972,0.00139809572519575,0.00132932698709212,0.00121528802031944,0.0010670955180748,0.000897319035017169,0.000718992629132364,0.000544646229518408,0.000385446983334096,0.00025054784367085,0.000146769344149414,7.86638510591019e-05,4.66219483884851e-05
6.46478976612206e-05,6.96650140226203e-05,9.35991858410637e-05,0.000145759314101888,0.000231142910419523,0.000347476534395721,0.000488752446064262,0.000646456213789331,0.000810044302640909,0.000967558273652711,0.00110644168904699,0.00121448348363664,0.00128079539662113,0.00129673178198366,0.00125666670594349,0.00115855579478231,0.00100422885595258,0.000799383420382622,0.000553281509187856,0.000278243122723584,2.13847569252619e-05,0.000302568705160957,0.000576061038990806,0.000819583457841212,0.00102090662030026,0.00117086353954543,0.00126387141449389,0.00129823324880089,0.00127614072272677,0.00120337716714397,0.00108875068426364,0.000943311439583911,0.00077942577431214,0.000609792987095209,0.000446500611677399,0.000300232055896115,0.000179818730746617,9.27174860394425e-05,4.73968820399522e-05,3.90903029347815e-05
4.65743998491346e-05,5.80763446473777e-05,6.27201226973243e-05,7.62069228218518e-05,0.000128421435986123,0.000220438641709165,0.000341854283744205,0.000482891455598043,0.000633117706743012,0.000781045472465483,0.000914615882093362,0.0010220176741264,0.00109261009989751,0.00111781800075222,0.00109190079484956,0.00101251768105348,0.00088103263056102,0.000702528344853162,0.000485534299850094,0.000241603245319128,2.6508571107898e-05,0.00027579194276567,0.000518117048158175,0.000732367014813815,0.000907110783492619,0.00103391821212669,0.00110782265367751,0.00112759320972511,0.00109571709474534,0.00101808946880001,0.000903441662940506,0.000762563685934333,0.000607397625972664,0.000450099493668591,0.000302211878174589,0.000174314608247974,7.84799225223669e-05,4.79992080619766e-05,7.0900405467572e-05,7.89685579846614e-05
8.39368420910647e-05,0.000115005648183397,0.000125161752201529,0.000111604146861598,8.18400092984064e-05,8.45972718000225e-05,0.000163024014768714,0.000278919773939202,0.00041069842795984,0.000545418690866409,0.000671228709363642,0.000776785311875054,0.000851838992221829,0.000888013447530833,0.000879526825753124,0.000823740027364062,0.000721464976233369,0.000576999066162789,0.000397895159430134,0.000194669635083157,3.182879781048e-05,0.000239703142870611,0.000441310590460339,0.000617502520325157,0.000757953377728276,0.000855217494015451,0.000905114054449953,0.000906961518012444,0.000863538757303442,0.000780768509821631,0.000667155435991547,0.000533039857448832,0.000389764991290023,0.000248968006341237,0.000123087154616044,4.59425977694528e-05,9.15095955617561e-05,0.000140242024890251,0.0001615841611029,0.000155137372949939
0.000152589556186744,0.000202047726696188,0.000231667730096009,0.000236588144242036,0.000214312600869658,0.000165757539498509,9.9860692850431e-05,7.53036711555172e-05,0.000159969659863198,0.000274069131454854,0.000388422904030096,0.000490114263194217,0.000569002040400555,0.000616927063197162,0.000628113796259997,0.000599625733163514,0.000531651235309885,0.000427553436755927,0.000293695311429051,0.000139379228367318,3.71157315308581e-05,0.000195619047663363,0.000348456279346043,0.000479256520427323,0.000579084072519897,0.000641700862514138,0.000663858367927393,0.000645486133453081,0.000589631913565158,0.000502148318368271,0.000391166493318485,0.000266465940785814,0.000139263343051311,3.63965330715218e-05,0.000102277960055487,0.000185324223675789,0.00024314067778647,0.000271958526973237,0.000271862292220973,0.000245615032306022
0.000225856580486446,0.000294144962233899,0.000345791122168449,0.000375260615633304,0.000378826516834019,0.00035500908968581,0.000304846315858144,0.000232057889058538,0.000143677027286231,5.96153743936465e-05,8.80834041264697e-05,0.000177424797714309,0.000257708846557024,0.000316880949295416,0.000348662180783462,0.000349710056924098,0.000319508506955326,0.000260364084619494,0.000177302485857268,7.85960350888092e-05,4.21047549086147e-05,0.000145444502342695,0.00024344095028044,0.000323411336414043,0.000378070978795506,0.000402576838839453,0.000394724808924254,0.000355084259613629,0.000286915099959279,0.000195865176106774,8.95790931338663e-05,2.64902841264454e-05,0.000136105164007213,0.00023643314737659,0.000318620640223281,0.000376901680063905,0.000407788232898014,0.000410260453745398,0.000385764843006312,0.000337992538656566
0.000291313241287245,0.000377974874173854,0.000451937846183925,0.000507186737579767,0.00053918335365755,0.000545302929950266,0.000525094872001408,0.000480341281317934,0.000414906685136795,0.000334394022197946,0.000245646351452524,0.000156178635142493,7.39071532866317e-05,1.85292604540808e-05,5.50704154680885e-05,8.54389972372136e-05,9.45204087395568e-05,8.30123089229477e-05,5.48473264937073e-05,2.31029737358271e-05,4.65202425055116e-05,9.19903814473557e-05,0.000131723406850487,0.000157887835707135,0.000165214326697407,0.000150506627073866,0.000112969425324044,5.56278117515796e-05,3.77725903712026e-05,0.000123645649312488,0.000221571997261292,0.000319369532328477,0.000409003515858817,0.000483369940955518,0.000536663173997016,0.000564844239615677,0.000565980063848474,0.0005403947343187,0.000490613821694459,0.000421107909208553
0.000339128002315608,0.000442348978024148,0.000537380602812443,0.000617878065297469,0.000678616497756587,0.000715927715993404,0.000727991404724321,0.0007149524084228,0.000678853900945816,0.000623394365273574,0.000553533419741808,0.000474986098688018,0.000393655947526636,0.000315063457061064,0.00024382804154697,0.000183260252467708,0.000135117629939388,9.95659607421883e-05,7.5335578242081e-05,5.99610632908275e-05,5.00980303488662e-05,4.25285565674648e-05,3.73813260167366e-05,4.41403459164909e-05,7.27851906529589e-05,0.000121114639630241,0.000185443317182732,0.000262544115109906,0.000348398116006795,0.000437944704616058,0.000525332054980841,0.000604378840695581,0.000669123727740072,0.000714383763899257,0.000736257621484339,0.000732520182001515,0.0007028674045577,0.000648985790412537,0.00057443838352709,0.00048437801442985
0.000360891411923433,0.000477471538850262,0.000590905907218608,0.000694694695376405,0.00078305657342336,0.000851356144581248,0.000896419830240101,0.000916711579436797,0.000912355558151091,0.000885008495813489,0.000837599100201432,0.000773964723898786,0.00069842513462712,0.000615338923808183,0.0005286892599867,0.000441742290972375,0.000356814236761635,0.000275175115131287,0.000197121899862471,0.000122367594204551,5.26056655202295e-05,4.27042262901456e-05,0.000113151444058289,0.000193280976609231,0.000278839804562823,0.00036901788551287,0.000462356296369164,0.000556387125485781,0.000647682455775664,0.000732080526830633,0.000805030569437446,0.000862012863137924,0.000898988478536446,0.000912831320773423,0.000901696787956911,0.000865287214536416,0.00080498400664456,0.000723829224669974,0.00062635427820262,0.000518269349741317
0.000349872494267379,0.000475341392468848,0.000603225450992635,0.000727069732377913,0.000840693664917325,0.000938600245709784,0.00101631083646437,0.00107059795999601,0.00109960113083329,0.00110282299383948,0.00108101479518065,0.00103597057187468,0.000970257476952525,0.000886914610934296,0.000789154188633363,0.000680096863499171,0.000562568276210711,0.000438978775278125,0.000311313197397384,0.000181358002994539,5.38597943800859e-05,8.99053059611066e-05,0.000220366851818683,0.000351138514624899,0.000479267206186584,0.000602558006278964,0.000718459600071063,0.000824001962451767,0.00091590549151662,0.00099078438824242,0.00104541452191837,0.00107703674188569,0.00108366305936883,0.00106435148161102,0.00101941690225692,0.000950550513173191,0.000860828336462185,0.000754599981798973,0.000637260759027982,0.000514923131837872
0.000301470471691975,0.000430301232461005,0.0005675976586458,0.000707169075584766,0.000842615084344538,0.000967710354659362,0.00107675330358167,0.00116485414359845,0.00122814583860906,0.00126390968561379,0.0012706154715524,0.00124788375858772,0.0011963841265374,0.00111768759494125,0.00101409363922243,0.000888452189246376,0.000743999186169339,0.000584222227191791,0.00041277787495519,0.000233560208784132,5.37400612633856e-05,0.000138726720144662,0.000319409919179226,0.000494201442936682,0.000658683904492848,0.000809051300499318,0.000941682160221131,0.00105319350977807,0.00114057256581196,0.00120134335279075,0.00123374837912753,0.00123692595084837,0.00121106239535029,0.00115749857963761,0.00107877236023414,0.000978583052071438,0.000861670366952033,0.000733608051015269,0.000600521087880501,0.000468744579704875
0.00021379291213603,0.000339598232071759,0.000480416521821023,0.000630523744066267,0.000783478328595393,0.000932472221358965,0.00107068643736895,0.00119163045671741,0.00128944764234231,0.00135917262730858,0.00139693108994987,0.00140007702921987,0.00136726711211019,0.00129847551323503,0.00119495564500438,0.00105915718569855,0.000894608013208571,0.00070577194699703,0.000497899585629205,0.000276949547644348,5.21989495911927e-05,0.000182633446509208,0.000405372607607434,0.000616649230734181,0.000810208116562318,0.000980672174935583,0.00112344665831152,0.00123485557740105,0.00131228449030105,0.0013543016987796,0.00136074521549699,0.00133276541606809,0.00127281474616024,0.00118457793028583,0.00107283913387415,0.000943286401837573,0.000802258197459595,0.000656441657560081,0.000512536931071137,0.0003769066788277
9.05672503826587e-05,0.000204444704147314,0.000341858788978902,0.000496571639248489,0.00066204225290129,0.000830957727477287,0.00099547552406419,0.00114758083044213,0.00127947420263846,0.00138395645383183,0.00145478792212572,0.00148700331413923,0.00147716660249957,0.00142355393849522,0.00132625635032448,0.00118719806376831,0.00101007056990606,0.00080018745626757,0.000564273679856192,0.000310249645148027,4.92671459200757e-05,0.000219637119970373,0.00047556491484932,0.000714849834415167,0.000929380604701187,0.00111231757739131,0.00125821860276741,0.00136324448129474,0.00142530610676009,0.00144413391899014,0.00142126366344393,0.00135993800023688,0.00126492790736439,0.00114228188107041,0.00099901465865621,0.000842750430473766,0.000681338095798297,0.000522457905889623,0.000373239823185571,0.000239914910046871
9.17837665056595e-05,5.27958121093928e-05,0.000158789398787929,0.000309531625170214,0.000481612714323776,0.000665867482078431,0.000853239992070133,0.00103420207785151,0.0011990590841959,0.00133841794492041,0.00144369076251215,0.00150758191162914,0.00152452259022098,0.0014910233209564,0.00140592057000219,0.00127050012859902,0.00108848746014412,0.000865903930929084,0.000610799452400101,0.000332909265899545,4.50542470736303e-05,0.000248819374468235,0.000528627979063858,0.000787009642264581,0.0010140948752873,0.00120172640445333,0.00134375674173938,0.00143631418704486,0.00147794924581371,0.0014696478758477,0.00141471202749588,0.00131851694629939,0.00118816220700452,0.00103203962955399,0.000859346024519826,0.000679572495848412,0.000502007023348465,0.000335305408737275,0.000187311500176374,6.71641022863835e-05
